scenario_id,Компонент,Наименование партии,"Массовая доля, %","Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Время испытания | - Daimler Oxidation Test (DOT), ч","Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm","Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Дозировка катализатора, категория"
patent_train_1,Дисперсант_patent_dvm_1,table10_common,1.156,156,168,64.9,30.3,5,1
patent_train_1,Дисперсант_patent_borated_pibsa_pam_1,table10_common,0.5,156,168,64.9,30.3,5,1
patent_train_1,Дисперсант_patent_pibsa_pam_1,table10_common,6.0,156,168,64.9,30.3,5,1
patent_train_1,Детергент_patent_ca_sulfonate_1,table10_common,0.8,156,168,64.9,30.3,5,1
patent_train_1,Детергент_patent_mg_sulfonate_1,table10_common,0.8,156,168,64.9,30.3,5,1
patent_train_1,Противоизносная_присадка_patent_zddp_1,table10_common,1.0,156,168,64.9,30.3,5,1
patent_train_1,Антиоксидант_patent_dpa_component1,Batch 3,1.6,156,168,64.9,30.3,5,1
patent_train_1,Базовое_масло_patent_group_iii_1,table10_common,82.0,156,168,64.9,30.3,5,1
patent_train_1,Прочее_patent_common_additives_1,table10_common,6.144,156,168,64.9,30.3,5,1
patent_train_2,Дисперсант_patent_dvm_1,table10_common,1.156,156,168,70.5,29.5,5,1
patent_train_2,Дисперсант_patent_borated_pibsa_pam_1,table10_common,0.5,156,168,70.5,29.5,5,1
patent_train_2,Дисперсант_patent_pibsa_pam_1,table10_common,6.0,156,168,70.5,29.5,5,1
patent_train_2,Детергент_patent_ca_sulfonate_1,table10_common,0.8,156,168,70.5,29.5,5,1
patent_train_2,Детергент_patent_mg_sulfonate_1,table10_common,0.8,156,168,70.5,29.5,5,1
patent_train_2,Противоизносная_присадка_patent_zddp_1,table10_common,1.0,156,168,70.5,29.5,5,1
patent_train_2,Антиоксидант_patent_dpa_component2,not disclosed,1.6,156,168,70.5,29.5,5,1
patent_train_2,Базовое_масло_patent_group_iii_1,table10_common,82.0,156,168,70.5,29.5,5,1
patent_train_2,Прочее_patent_common_additives_1,table10_common,6.144,156,168,70.5,29.5,5,1
