feature,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12
temperature_c,0.31880366419250733,-0.12554972002686865,-0.01122790443619752,0.09913691855302431,0.14730726047195591,0.15427629692250436,-0.07089180614518882,-0.12771214352292368,-0.040927867001865056,-0.1274733523803356,-0.04756519578874226,0.05795045871943101
time_h,-0.27790458282061287,0.2162256221540816,0.21505199781159684,0.03759531877033525,-0.1985710664790619,0.10282695380375853,-0.1086991720857079,0.057290928309636356,-0.10208156102375002,-0.00541171404784684,0.1508325854352197,0.2112085403250894
biofuel_pct,-0.26367286380786176,-0.057737427925302495,-0.14595889457031785,0.13444268591657726,-0.1108767625878365,-0.039092261248396216,-0.12657051416669624,0.09407709136983711,-0.07827847640277177,0.23114162499501678,-0.25059607386969895,0.02355587903699795
catalyst_category,0.011607588756616535,-0.09215448503420015,-0.1450140256842582,0.27476964916111696,-0.25575000486080307,0.042540169244094886,0.02437660385308196,0.2993338369934269,0.15263628571341714,0.04990263933792121,0.42773917579340814,0.14811077594807484
severity_exp,0.3092454725084632,-0.1068007213869627,0.018285584564501172,0.11138523223509345,0.13307512440170688,0.18618786942317253,-0.09408339131424316,-0.1339352571620657,-0.06149965353441605,-0.1389019900464104,-0.0309228379640102,0.0987412770480521
temperature_x_time,-0.22469319005132848,0.21820055893150397,0.25683111911107037,0.08326686852814824,-0.18908501453478618,0.17584016701762709,-0.15555403837231216,0.027192300250604085,-0.13567559712621075,-0.0529720054857609,0.16652976281931503,0.2704548856954793
temperature_x_biofuel,-0.2565041924020616,-0.06839994701258999,-0.1568438515268298,0.137568844718663,-0.11588576631569641,-0.020462562836820027,-0.12317948565065752,0.10572536036202766,-0.06800692832980687,0.20989388372004278,-0.24424958531642232,0.009343841160434059
interaction__biofuel_x_zddp,-0.30528215637887485,0.06645298876454134,0.14662126678173548,0.3183058411581562,0.38032936045899907,-0.13343645514015712,-0.19179729928201353,0.00013845159491773567,0.17897590272176966,-0.28590753938875757,0.16463319868101253,-0.40069913195126067
base_oil__kv40__wm,0.07637067256043491,0.23694552646197378,-0.2746991674293633,-0.024161882322301504,0.04888634434059295,-0.036724339105691006,-0.03666857185555112,-0.11823622134005514,0.22067903271363268,0.14805393338719555,0.006540636436453036,0.20656577118685376
base_oil__kv100__wm,0.09736175829714326,0.18566138035759583,-0.2963734382082137,-0.08957677027022232,0.008724776955081082,-0.006928831698370938,0.005330423881841524,-0.10577358971758066,0.3590422747376627,-0.01647137461650217,0.12073110136323478,0.08806661985363581
base_oil__ccs_m35__wm,0.03411202374154728,0.14556268311756243,-0.021634855287726146,0.2661169899144273,-0.11918570917874585,0.2780713994881039,0.061764997649864144,-0.11775186783491132,-0.12066508271066492,0.2661065361510172,0.31301730469719075,-0.2470694408105254
base_oil__pour_point_c__max,0.10582428140398716,0.153313768426621,0.006930205538538912,0.3881515302653883,-0.15165696238245982,-0.3204096227489222,0.28186458796098757,0.2508310256957588,0.08094036509234068,-0.1796784941009033,-0.2940265730356965,-0.1490557876729736
catcount__base_oil__группа_по_api__1,0.10799236144298509,0.3093506440261214,-0.03520770552963001,0.20021423306427666,-0.0394855102055011,0.03797206232434325,0.1702120087408172,0.08674810047507209,0.16164177906067081,0.04834037675387883,0.07651343553842191,-0.19369222817325768
textnum__base_oil__происхождение__origin_is_mineral__wm,0.09317225165696062,0.2996089020618914,-0.13742503794102448,0.010344494710653497,0.01035488231320791,0.056917853716278353,-0.11138584509401374,-0.17607409827515821,-0.1186518138188582,0.177765905956674,0.032964544256266055,-0.02915586276298412
family_total_dose__antiwear,-0.12777920778849397,0.19660481128113355,-0.011075659870773878,0.20454726186579142,0.5642960665063654,-0.11157324110706687,0.07048328106844398,0.04903026161257972,-0.35743448192882127,0.24589248691473825,-0.15146098401933075,0.12611997668075933
antiwear__sulfur_pct__wm,0.13379033732434858,-0.10845624627141794,0.15292905533578596,-0.12876747897957605,0.1569648989303417,0.033435606130619834,-0.2551132574219297,0.4305095772751926,0.2959518135320863,0.4601735996509223,-0.15906210373649154,0.09753335985362717
antiwear__chain_length__wm,-0.20082925949835256,-0.020450863590187572,0.04620921467464673,0.18047449978984986,0.0274926380630778,0.1153917069795465,0.40504783918817777,-0.12887993775750345,0.04501398521130327,-0.19756997676665405,-0.1919079547914971,0.551213473465753
textnum__antiwear__тип_спиртового_радикала__radical_is_secondary__wm,0.11743593734823299,-0.0577404533687118,0.4426933161356275,-0.0005196073101219776,0.10315570754905255,0.23562501845343944,0.28083629102757923,0.16289842993022222,-0.011932706231767167,0.2762181947641947,0.10650897887610729,-0.08828329617524851
textnum__antiwear__тип_спиртового_радикала__radical_is_mixed__wm,-0.2096519534410883,0.12527557807627565,-0.0134100767524326,-0.11802106401540034,0.338803226655765,0.2690206827112916,-0.24063908511156945,0.2317159151891942,0.2971111720594764,-0.28463741946014476,0.07178741556672139,0.1358480957352163
textnum__antioxidant__тип_ао__ao_type_is_phenol__wm,0.13070924582342183,0.26061597056403596,-0.03717697467998973,-0.09669394354237144,-0.07575969801743247,0.0259512557103494,-0.1660839388323614,0.162872574041698,-0.23135817942927472,-0.1413849303562583,-0.08516205471007211,-0.03004204552934641
textnum__antioxidant__тип_ао__ao_type_is_diphenylamine__wm,-0.13070924582342186,-0.26061597056403596,0.03717697467998981,0.0966939435423714,0.07575969801743256,-0.025951255710349414,0.16608393883236136,-0.16287257404169805,0.23135817942927472,0.1413849303562583,0.08516205471007197,0.030042045529346667
antioxidant__ionization_ev__wm,0.2138047679049186,0.15921167331228148,0.2449065065907185,0.07989121624921318,-0.0858623982347514,0.01451972289054354,-0.05123006033839928,0.0014506005159431014,0.11255816175148971,-0.019782449480958256,-0.2005784602152613,0.10147799695531223
antioxidant__bde_xh_kcal__wm,-0.2064768882317859,-0.14719775812171154,-0.3052333431438647,-0.11263306710677504,0.08740957396164893,0.02562478158759012,-0.01132098769405936,-0.16140585224880738,-0.21929702022710684,0.10384458170254074,0.14936100333534602,-0.06799073710529369
detergent__tbn_astm__wm,-0.14717583828957903,0.18704449307616014,0.09811649990733741,0.027561086271266765,-0.07311049979169808,0.47226994271705985,0.006381339772231145,-0.35628420199788685,0.2313188938248949,0.11488450142698299,-0.392236518971214,-0.24901407675778775
severity_x_biofuel,-0.15173021259119218,-0.17092321279603923,-0.24132679648991257,0.17676190330699817,-0.16245366027775385,0.20977528255825278,-0.10061069983932265,0.2095506904060628,0.027392324504750876,-0.04362058391061026,-0.15288541507078957,-0.10838776112165342
severity_x_catalyst,0.23963535356512264,-0.09995994914330907,0.03930653518796714,0.47160352455851046,0.11657182468248066,-0.056754350052218426,-0.2983195240017028,-0.1424959282044977,-0.09464881619377308,0.10174477769414628,0.11925137153653405,0.21336645240335514
regime_load,0.14264797775889948,-0.24293056156575443,-0.19306219385997156,0.252059215457952,-0.022872726571759264,0.3470204547686025,-0.17067870269228802,0.06295225996612044,-0.03078117102710728,-0.1610006964067183,-0.16000256961247497,-0.0064330914791390905
base_oil_visc_ratio,0.04111743684791839,0.28285313856086924,-0.2320475118213367,0.09465658886959422,0.09108968018698006,-0.09577299079796955,0.040740087839289195,-0.02947455780265819,0.19408264499005368,0.16034534524236435,0.013892939056709222,0.14090579301515838
antiwear_severity,0.04789937786403505,0.05405094754583361,-0.2744740399229762,-0.07983818995620949,0.22947575557106112,0.3672757180406083,0.4113128202631204,0.354146141327188,-0.17815598964561483,-0.06228515995665317,0.06842946521969788,-0.040452103435504046
antioxidant_balance,0.1307092458234218,0.26061597056403596,-0.037176974679989844,-0.0966939435423715,-0.07575969801743261,0.025951255710349373,-0.16608393883236128,0.16287257404169808,-0.23135817942927503,-0.1413849303562582,-0.08516205471007217,-0.030042045529346872
