scenario_id,viscosity_true,viscosity_pred
train_1,25.4,22.74163
train_2,20.5,49.593327
train_3,-20.3,-15.683751
train_4,-20.6,-17.708618
train_5,-18.9,-13.308308
train_6,-17.83,-19.976768
train_7,-18.1,-19.24859
train_8,-19.12,-21.795923
train_9,-19.54,-21.56676
train_10,-23.78,-5.038023
train_11,-15.32,-16.505632
train_12,-31.67,-24.810925
train_13,-31.73,-4.9288306
train_14,-30.7,-21.225832
train_15,-29.38,-32.944252
train_16,-31.38,-29.184792
train_17,-35.6,11.028709
train_18,-18.1,-23.763218
train_19,-17.2,-10.881205
train_20,-17.51,-10.103423
train_21,-18.94,4.4262214
train_22,-9.85,-12.457081
train_23,-9.94,-15.486661
train_24,-19.12,-10.717311
train_25,-11.39,-6.0281453
train_26,30.81,32.823425
train_27,25.67,-6.0407014
train_28,69.8,72.73249
train_29,53.13,59.181362
train_30,68.02,51.121677
train_31,68.02,51.121677
train_32,-9.77,-4.910437
train_33,-9.77,-15.180889
train_34,-9.77,-8.6752405
train_35,45.82,24.283432
train_36,25.34,24.951712
train_37,3.81,-14.825389
train_38,-0.56,46.136745
train_39,15.83,-10.255384
train_40,0.71,13.059744
train_41,-12.6,-9.231896
train_42,-4.77,-15.773128
train_43,-7.86,-5.7939763
train_44,4.35,-19.618986
train_45,-25.97,-19.231735
train_46,-23.35,-11.060107
train_47,-12.23,-18.348099
train_48,5.59,-13.90375
train_49,-19.33,-9.529003
train_50,-12.44,-13.469017
train_51,-8.49,-19.355167
train_52,-10.35,-8.772656
train_53,-10.17,-15.017569
train_54,-9.59,-14.926033
train_55,-9.39,-14.894636
train_56,-12.46,-9.083559
train_57,-11.27,-8.945522
train_58,-10.34,-12.014912
train_59,-11.63,-11.951909
train_60,-11.57,-16.704706
train_61,-11.12,-10.65369
train_62,-8.33,-12.855358
train_63,-8.37,-8.429507
train_64,-9.63,-14.429979
train_65,-10.22,-16.421246
train_66,-9.86,-13.10593
train_67,-9.08,-13.754855
train_68,-27.19,-26.577097
train_69,-26.61,-27.188932
train_70,-25.66,-27.146069
train_71,-26.04,-26.51279
train_72,-25.32,-35.509945
train_73,-27.28,-26.129665
train_74,-33.87,16.237394
train_75,-27.67,-12.414278
train_76,26.06,-19.148367
train_77,24.83,-19.676512
train_78,-0.74,-11.157051
train_79,-21.6,-10.657466
train_80,4.25,19.322771
train_81,320.67,159.58408
train_82,566.53,273.91348
train_83,251.19,284.1589
train_84,337.08,236.46045
train_85,226.28,161.99806
train_86,225.24,428.27792
train_87,28.29,1.5546253
train_88,399.59,155.26378
train_89,-17.16,-22.102207
train_90,519.21,-5.638402
train_91,-25.0,-20.49739
train_92,-20.71,-21.401258
train_93,-21.91,14.558946
train_94,-13.31,2.447418
train_95,48.3,12.00052
train_96,1.86,0.6431951
train_97,33.0,15.789221
train_98,11.52,4.324423
train_99,62.3,12.563393
train_100,157.99,185.88025
train_101,241.52,286.79187
train_102,552.67,209.08206
train_103,10.67,15.401989
train_104,11.36,1.3025212
train_105,11.08,11.205136
train_106,861.54,310.9561
train_107,1763.34,1064.561
train_108,11.68,7.2876053
train_109,178.68,61.252415
train_110,775.51,198.6765
train_111,12.98,15.339449
train_112,65.88,137.37123
train_113,176.84,619.621
train_114,63.8,154.70753
train_115,177.56,212.22124
train_116,12.8,10.470634
train_117,482.89,661.2212
train_118,754.93,687.70135
train_119,11.5,16.39971
train_120,78.94,32.053593
train_121,47.13,61.864014
train_122,12.58,8.970183
train_123,5.77,25.276106
train_124,9.99,20.212042
train_125,64.3,103.38148
train_126,37.1,-0.3484106
train_127,30.3,5.2651334
train_128,-23.02,-17.593733
train_129,-23.13,-18.991789
train_130,15.22,69.16849
train_131,0.2,-20.466188
train_132,14.15,-0.101410665
train_133,16.5,10.161783
train_134,-18.6,8.695206
train_135,16.21,12.38608
train_136,15.76,-0.19294891
train_137,-27.13,-28.115004
train_138,-26.8,-19.460304
train_139,2.68,1.6235026
train_140,20.06,2.2160237
train_141,2.72,2.3441072
train_142,48.9,22.823872
train_143,7.1,-12.851399
train_144,4.7,9.117676
train_145,3.74,41.97898
train_146,13.93,-6.879761
train_147,10.1,-4.174485
train_148,11.04,-1.2408557
train_149,12.45,16.87203
train_150,11.1,2.8720276
train_151,-17.02,-1.1277992
train_152,16.58,24.061485
train_153,10.77,20.050188
train_154,29.31,43.043156
train_155,36.3,14.126532
train_156,32.46,33.994614
train_157,79.9,52.82525
train_158,36.63,37.324448
train_159,95.96,80.178246
train_160,48.52,3.762808
train_161,35.0,20.739252
train_162,30.02,-18.50006
train_163,-2.51,11.646365
train_164,4.36,9.195992
train_165,141.4,95.16886
train_166,67.5,23.335943
train_167,-37.0,-19.637684
