literature_scenario_id,patent_id,source_url,formulation_name,component_name_open,batch_name,likely_family,mass_percent_raw,component_disclosure_status,notes
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Dispersant viscosity modifier,,Дисперсант,1.156,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Borated PIBSA-PAM,,Дисперсант,0.5,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,PIBSA-PAM,,Дисперсант,6.0,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Ca sulfonate,,Детергент,0.8,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Mg sulfonate,,Детергент,0.8,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,ZDDP,,Противоизносная_присадка,1.0,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Component 1,Batch 3,Антиоксидант,1.6,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Group III base oil,,Базовое_масло,82.0,disclosed,"Table 10"
US20250136889A1_OIL_W,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Oil W,Unspecified common additives and diluents,,Прочее,6.144,undisclosed_remainder,"Remaining mass % implied by Table 10 and note 'each oil had the same amount of ...'"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Dispersant viscosity modifier,,Дисперсант,1.156,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Borated PIBSA-PAM,,Дисперсант,0.5,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,PIBSA-PAM,,Дисперсант,6.0,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Ca sulfonate,,Детергент,0.8,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Mg sulfonate,,Детергент,0.8,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,ZDDP,,Противоизносная_присадка,1.0,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Component 2,not disclosed,Антиоксидант,1.6,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Group III base oil,,Базовое_масло,82.0,disclosed,"Table 10"
US20250136889A1_OIL_X,US20250136889A1,https://patents.google.com/patent/US20250136889A1/en,Comparative Oil X,Unspecified common additives and diluents,,Прочее,6.144,undisclosed_remainder,"Remaining mass % implied by Table 10 and note 'each oil had the same amount of ...'"
